Source.Name,Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,309,,101,Ancient Philosophy,James Robinson,31,70,14.0878198,88,24,1,4,1,2,1,6,6,2,2,6,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,309,,OVERALL,Ancient Philosophy,,31,70,14.0878198,88,24,1,4,1,2,1,6,6,2,2,6,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,315,,001,Philosophy in the 18th Century,Giovanni Grandi,32,70.6875,16.42468147,93,35,5,1,0,3,3,3,2,1,6,4,4
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,315,,OVERALL,Philosophy in the 18th Century,,32,70.6875,16.42468147,93,35,5,1,0,3,3,3,2,1,6,4,4
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,331,,101,Computer Ethics,Lauren Rossiter;Ruth Lowe-Walker;Samantha Leathem,121,74.44628099,9.751880514,92,39,1,5,5,3,12,15,17,18,30,11,4
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,331,,OVERALL,Computer Ethics,,121,74.44628099,9.751880514,92,39,1,5,5,3,12,15,17,18,30,11,4
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,345,,101,Theory of Knowledge,Manuela Ungureanu,31,64.29032258,24.02248051,91,0,5,0,3,0,4,4,7,1,3,3,1
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,345,,OVERALL,Theory of Knowledge,,31,64.29032258,24.02248051,91,0,5,0,3,0,4,4,7,1,3,3,1
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,391,A,101,Topics in Philosophy,Giovanni Grandi,12,77.75,14.98559915,93,44,1,0,0,2,0,0,1,1,0,4,3
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,391,A,OVERALL,Topics in Philosophy,,12,77.75,14.98559915,93,44,1,0,0,2,0,0,1,1,0,4,3
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,425,,101,Philosophy of Language,Manuela Ungureanu,12,70.08333333,23.46160629,88,0,1,0,1,0,0,0,4,2,2,2,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,425,,OVERALL,Philosophy of Language,,12,70.08333333,23.46160629,88,0,1,0,1,0,0,0,4,2,2,2,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,434,,001,Business Ethics,Ruth Lowe-Walker,34,79.23529412,12.21042482,92,20,1,0,0,1,0,2,5,2,11,11,1
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,434,,OVERALL,Business Ethics,,34,79.23529412,12.21042482,92,20,1,0,0,1,0,2,5,2,11,11,1
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,435,,001,Environmental Ethics,James Robinson,35,71.08571429,10.34229303,89,40,1,1,1,6,3,4,6,5,6,2,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,435,,OVERALL,Environmental Ethics,,35,71.08571429,10.34229303,89,40,1,1,1,6,3,4,6,5,6,2,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,437,,101,Philosophy and the Global Order,Ruth Lowe-Walker,35,78.51428571,15.09454796,88,0,1,0,0,1,0,2,4,5,6,16,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,437,,OVERALL,Philosophy and the Global Order,,35,78.51428571,15.09454796,88,0,1,0,0,1,0,2,4,5,6,16,0
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,451,A,001,Philosophy of Mind,Thomas Ryder,22,74.45454546,13.62325488,91,44,1,1,1,1,4,2,0,2,2,5,3
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,451,A,OVERALL,Philosophy of Mind,,22,74.45454546,13.62325488,91,44,1,1,1,1,4,2,0,2,2,5,3
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,460,,001,Philosophy of Science,Wolfgang Holger Andreas,29,80.48275862,16.59737649,98,39,1,2,1,2,1,1,1,0,2,8,10
UBCO-2018W-PHIL.csv,UBCO,2018,W,PHIL,460,,OVERALL,Philosophy of Science,,29,80.48275862,16.59737649,98,39,1,2,1,2,1,1,1,0,2,8,10
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,111,,001,Introductory Physics for the Physical Sciences I,Ava Cornell;Elizabeth Houghton;Mir Faizal;Neil Devries;Sabrina Madsen;Satori Kitamori,169,75.88757396,20.12562686,100,0,8,21,7,8,10,5,11,13,21,12,53
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,111,,002,Introductory Physics for the Physical Sciences I,Elizabeth Houghton;Mir Faizal;Mitchell Wiebe;Zhexuan Jiang,115,81.06086957,16.43182991,100,50,0,14,2,6,6,2,11,6,8,13,47
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,111,,OVERALL,Introductory Physics for the Physical Sciences I,,284,77.98239437,18.85961827,100,0,8,35,9,14,16,7,22,19,29,25,100
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,112,,001,Introductory Physics for the Life Sciences I,Andrew Ogilvy;Erica Tolles;Gillian Godden;John Hopkinson;Jordan Krywonos;Kendra Scarrott;Yas Yamin,279,73.50537634,12.16637392,97,17,15,6,10,12,29,41,40,31,42,32,21
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,112,,002,Introductory Physics for the Life Sciences I,Andrew Ogilvy;Erica Tolles;Gillian Godden;John Hopkinson;Jordan Krywonos;Kendra Scarrott;Megan Greenwood;Ria Meston,181,71.28729282,15.66153476,99,0,13,4,10,14,19,23,25,21,19,19,14
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,112,,OVERALL,Introductory Physics for the Life Sciences I,,460,72.6326087,13.67542449,99,0,28,10,20,26,48,64,65,52,61,51,35
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,121,,101,Introductory Physics for the Physical Sciences II,Andrew Ogilvy;Elizabeth Houghton;John Hopkinson;Mitchell Wiebe;Ramie Ali Adeeb;Satori Kitamori;Xinchen Deng,221,72.7239819,14.60450785,99,4,13,5,8,19,21,25,30,26,36,19,19
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,121,,OVERALL,Introductory Physics for the Physical Sciences II,,221,72.7239819,14.60450785,99,4,13,5,8,19,21,25,30,26,36,19,19
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,122,,101,Introductory Physics for the Life Sciences II,Andrew Ogilvy;Erica Tolles;John Hopkinson;Kendra Scarrott;Lukas Ewing;Megan Greenwood;Ramie Ali Adeeb;Ria Meston,350,74.50285714,11.70892163,98,6,8,5,17,29,32,44,41,54,51,35,34
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,122,,OVERALL,Introductory Physics for the Life Sciences II,,350,74.50285714,11.70892163,98,6,8,5,17,29,32,44,41,54,51,35,34
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,200,,001,Relativity and Quanta,John Hopkinson;Sean Colford,41,72.58536585,10.28828365,94,56,0,0,6,1,8,4,9,4,3,2,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,200,,OVERALL,Relativity and Quanta,,41,72.58536585,10.28828365,94,56,0,0,6,1,8,4,9,4,3,2,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,215,,101,Thermodynamics,Guhnveer Bahia;Yas Yamin;Yasfatemeh Yamin,38,70.39473684,15.44745142,94,30,3,3,3,5,1,7,0,3,6,1,6
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,215,,OVERALL,Thermodynamics,,38,70.39473684,15.44745142,94,30,3,3,3,5,1,7,0,3,6,1,6
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,216,,101,Mechanics I,Jake Bobowski;Nicholas Mantella;Sean Colford,61,64.93442623,19.83840455,100,26,12,5,6,5,9,4,3,1,6,0,10
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,216,,OVERALL,Mechanics I,,61,64.93442623,19.83840455,100,26,12,5,6,5,9,4,3,1,6,0,10
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,231,,001,Introduction to Electronics,Jake Bobowski;Nicholas Kayban;Sabrina Madsen;Sean Colford,33,71.66666667,13.88719434,97,44,3,1,2,3,2,5,7,2,2,1,5
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,231,,OVERALL,Introduction to Electronics,,33,71.66666667,13.88719434,97,44,3,1,2,3,2,5,7,2,2,1,5
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,232,,101,Modern Physics Laboratory,Jake Bobowski;Joseph Wandinger;Nicholas Kayban;Sabrina Madsen,32,72.46875,12.52606154,96,49,1,2,1,5,2,3,5,3,5,1,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,232,,OVERALL,Modern Physics Laboratory,,32,72.46875,12.52606154,96,49,1,2,1,5,2,3,5,3,5,1,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,301,,001,Electricity and Magnetism,Daniel Vollick,21,57.19047619,24.24380137,99,16,9,2,1,0,1,2,1,0,1,0,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,301,,OVERALL,Electricity and Magnetism,,21,57.19047619,24.24380137,99,16,9,2,1,0,1,2,1,0,1,0,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,304,,001,Introduction to Quantum Mechanics,Andrew Jirasek;Guhnveer Bahia,27,67.88888889,17.29680569,98,31,3,2,3,1,5,3,2,1,2,2,3
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,304,,OVERALL,Introduction to Quantum Mechanics,,27,67.88888889,17.29680569,98,31,3,2,3,1,5,3,2,1,2,2,3
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,305,,101,Introduction to Biophysics,Christina Haston,17,73.82352941,11.8913587,98,56,0,0,2,1,2,3,2,2,1,2,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,305,,OVERALL,Introduction to Biophysics,,17,73.82352941,11.8913587,98,56,0,0,2,1,2,3,2,2,1,2,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,310,,001,Introduction to Medical Physics,Christina Haston,23,73.17391304,15.58452663,97,36,2,1,2,1,0,3,2,3,5,0,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,310,,OVERALL,Introduction to Medical Physics,,23,73.17391304,15.58452663,97,36,2,1,2,1,0,3,2,3,5,0,4
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,328,,101,Advanced Mechanics,Jake Bobowski,24,78.16666667,13.54755446,97,56,0,0,2,3,2,1,1,4,3,1,7
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,328,,OVERALL,Advanced Mechanics,,24,78.16666667,13.54755446,97,56,0,0,2,3,2,1,1,4,3,1,7
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,331,,001,Experimental Physics I,Jake Bobowski,22,80.22727273,8.546410097,93,58,0,0,1,0,1,1,2,5,3,7,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,331,,OVERALL,Experimental Physics I,,22,80.22727273,8.546410097,93,58,0,0,1,0,1,1,2,5,3,7,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,336,,001,Introduction to Medical Imaging and Radiation Safety,Rasika Rajapakshe;Thor Bjarnason,12,83.91666667,6.815201369,94,70,0,0,0,0,0,1,1,0,3,5,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,336,,OVERALL,Introduction to Medical Imaging and Radiation Safety,,12,83.91666667,6.815201369,94,70,0,0,0,0,0,1,1,0,3,5,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,400,,001,Introduction to Elementary Particles,John Hopkinson,23,73.34782609,11.76902211,96,50,0,2,0,2,4,4,1,4,3,0,3
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,400,,OVERALL,Introduction to Elementary Particles,,23,73.34782609,11.76902211,96,50,0,2,0,2,4,4,1,4,3,0,3
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,401,,101,Electromagnetic Theory,Daniel Vollick;John Hopkinson,13,71.15384615,19.33410697,97,31,2,1,0,1,0,0,3,1,2,0,3
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,401,,OVERALL,Electromagnetic Theory,,13,71.15384615,19.33410697,97,31,2,1,0,1,0,0,3,1,2,0,3
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,402,,101,Advanced Quantum Mechanics,Daniel Vollick,9,64.44444444,22.1478617,95,30,2,0,1,0,1,2,0,0,2,0,1
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,402,,OVERALL,Advanced Quantum Mechanics,,9,64.44444444,22.1478617,95,30,2,0,1,0,1,2,0,0,2,0,1
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,403,,001,Statistical Mechanics,John Hopkinson,17,69.23529412,15.29513571,96,44,1,1,2,4,2,1,1,0,1,2,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,403,,OVERALL,Statistical Mechanics,,17,69.23529412,15.29513571,96,44,1,1,2,4,2,1,1,0,1,2,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,408,,001,Optics,Murray Neuman,22,73.45454546,9.011776807,99,50,0,1,0,0,2,5,8,3,1,1,1
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,408,,OVERALL,Optics,,22,73.45454546,9.011776807,99,50,0,1,0,0,2,5,8,3,1,1,1
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,418,,001,Methods of Theoretical Physics,Daniel Vollick,6,57.66666667,31.23246175,96,20,2,0,2,0,0,0,0,0,0,0,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,418,,OVERALL,Methods of Theoretical Physics,,6,57.66666667,31.23246175,96,20,2,0,2,0,0,0,0,0,0,0,2
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,420,,001,Data and Image Processing,Andrew Jirasek,10,74.4,13.90603386,99,59,0,0,1,3,0,1,0,0,2,2,1
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,420,,OVERALL,Data and Image Processing,,10,74.4,13.90603386,99,59,0,0,1,3,0,1,0,0,2,2,1
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,441,,101,Experimental Physics II,Yas Yamin;Yasfatemeh Yamin,13,86.61538462,7.018291121,97,75,0,0,0,0,0,0,2,0,2,4,5
UBCO-2018W-PHYS.csv,UBCO,2018,W,PHYS,441,,OVERALL,Experimental Physics II,,13,86.61538462,7.018291121,97,75,0,0,0,0,0,0,2,0,2,4,5
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,101,,001,The Government of Canada,Darielle Talarico;David Viveash;Erica Mihalcheon,94,68.37234043,18.40814689,93,0,8,10,8,5,8,8,11,7,10,10,9
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,101,,101,The Government of Canada,Carey Doberstein;Darielle Talarico,104,71.50961539,17.66132036,91,0,8,3,2,4,7,15,14,6,26,16,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,101,,OVERALL,The Government of Canada,,198,70.02020202,18.04224023,93,0,16,13,10,9,15,23,25,13,36,26,12
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,220,,001,Introduction to Comparative Politics,Carl C. Hodge;Carl Hodge;James Rochlin,97,68.63917526,12.17852068,90,23,7,1,7,10,10,19,16,12,10,3,2
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,220,,OVERALL,Introduction to Comparative Politics,,97,68.63917526,12.17852068,90,23,7,1,7,10,10,19,16,12,10,3,2
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,221,,001,International Politics,James Rochlin;Natalia Penuela Gallo,86,73.47674419,15.78959206,95,0,5,2,3,3,12,6,5,14,19,6,11
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,221,,OVERALL,International Politics,,86,73.47674419,15.78959206,95,0,5,2,3,3,12,6,5,14,19,6,11
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,222,,101,International Politics II,Adam Jones;Natalia Penuela Gallo;Noelle Viger,89,72.71910112,15.99288817,94,0,5,0,0,4,5,16,21,8,15,12,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,222,,OVERALL,International Politics II,,89,72.71910112,15.99288817,94,0,5,0,0,4,5,16,21,8,15,12,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,223,,101,"Introduction to Philosophy, Politics and Economics (PPE)",Carl C. Hodge;Carl Hodge,25,71.12,22.73822039,90,0,2,0,0,0,2,6,2,4,2,6,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,223,,OVERALL,"Introduction to Philosophy, Politics and Economics (PPE)",,25,71.12,22.73822039,90,0,2,0,0,0,2,6,2,4,2,6,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,240,,001,Currents of Political Thought,Natalia Penuela Gallo;Ruth Lowe-Walker,70,72.78571429,16.73570587,89,11,6,1,0,2,4,6,9,12,23,7,0
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,240,,OVERALL,Currents of Political Thought,,70,72.78571429,16.73570587,89,11,6,1,0,2,4,6,9,12,23,7,0
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,303,,001,Federalism in Canada,Carey Doberstein,40,75.75,11.40119202,90,19,1,0,0,1,3,3,8,6,13,4,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,303,,OVERALL,Federalism in Canada,,40,75.75,11.40119202,90,19,1,0,0,1,3,3,8,6,13,4,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,352,,101,Comparative Politics of Public Policy,Carey Doberstein,39,74.84615385,14.02354873,95,14,1,2,1,1,0,5,6,5,11,6,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,352,,OVERALL,Comparative Politics of Public Policy,,39,74.84615385,14.02354873,95,14,1,2,1,1,0,5,6,5,11,6,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,363,,101,Canadian Foreign Policy,Rosalind Warner,41,77.48780488,8.880095583,94,44,1,0,0,0,4,3,6,9,11,4,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,363,,OVERALL,Canadian Foreign Policy,,41,77.48780488,8.880095583,94,44,1,0,0,0,4,3,6,9,11,4,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,366,,101,International Political Economy,James Rochlin,38,79.39473684,11.04423409,96,49,1,0,0,3,1,4,2,7,6,5,9
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,366,,OVERALL,International Political Economy,,38,79.39473684,11.04423409,96,49,1,0,0,3,1,4,2,7,6,5,9
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,371,,001,The Politics of NAFTA,David Chatterson,41,72.24390244,9.159095173,95,46,1,0,0,3,9,8,8,5,3,2,2
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,371,,OVERALL,The Politics of NAFTA,,41,72.24390244,9.159095173,95,46,1,0,0,3,9,8,8,5,3,2,2
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,372,,001,Gender and International Relations,Adam Jones,46,82.84782609,5.625210678,94,71,0,0,0,0,0,1,3,12,12,12,6
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,372,,OVERALL,Gender and International Relations,,46,82.84782609,5.625210678,94,71,0,0,0,0,0,1,3,12,12,12,6
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,382,,001,Genocide: An Interdisciplinary Perspective,Adam Jones,46,81.19565217,7.066728192,92,50,0,1,0,0,0,1,3,13,10,15,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,382,,OVERALL,Genocide: An Interdisciplinary Perspective,,46,81.19565217,7.066728192,92,50,0,1,0,0,0,1,3,13,10,15,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,391,G,101,Special Topics in Political Science,Adam Jones,44,76.95454546,17.93003787,92,0,2,0,0,0,0,4,5,6,16,8,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,391,G,OVERALL,Special Topics in Political Science,,44,76.95454546,17.93003787,92,0,2,0,0,0,0,4,5,6,16,8,3
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,432,,101,Contemporary Issues in Law,Gillian Dougans,30,75.46666667,6.911925393,85,64,0,0,0,0,6,4,6,2,11,1,0
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,432,,OVERALL,Contemporary Issues in Law,,30,75.46666667,6.911925393,85,64,0,0,0,0,6,4,6,2,11,1,0
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,464,F,001,Problems in International Relations: Seminar,Darielle Talarico;Thomas Heilke,23,78.95652174,5.514264649,90,70,0,0,0,0,0,2,6,4,6,4,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,464,F,OVERALL,Problems in International Relations: Seminar,,23,78.95652174,5.514264649,90,70,0,0,0,0,0,2,6,4,6,4,1
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,464,G,101,Problems in International Relations: Seminar,James Rochlin,23,85.69565217,8.693962286,95,66,0,0,0,0,1,2,0,2,4,5,9
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,464,G,OVERALL,Problems in International Relations: Seminar,,23,85.69565217,8.693962286,95,66,0,0,0,0,1,2,0,2,4,5,9
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,464,H,101,Problems in International Relations: Seminar,Helen Yanacopulos,26,75.76923077,8.819558684,87,48,1,0,0,1,3,1,4,6,7,3,0
UBCO-2018W-POLI.csv,UBCO,2018,W,POLI,464,H,OVERALL,Problems in International Relations: Seminar,,26,75.76923077,8.819558684,87,48,1,0,0,1,3,1,4,6,7,3,0
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,001,Introduction to Psychology: Basic Processes,Harsha Bhamra;Haylie Gibb;Holli-Anne Passmore;Mark Holder;Yun-Han Wang;Yun-Lin Wang,189,71.51322751,12.78987651,98,28,6,7,16,18,29,18,22,23,20,11,19
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,002,Introduction to Psychology: Basic Processes,Hailee Lewis;Hailee Nicole Lewis;Holli-Anne Passmore;Mark Holder;Yun-Han Wang;Yun-Lin Wang,284,69.31690141,15.3027722,100,0,25,10,23,29,29,34,33,28,29,27,17
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,003,Introduction to Psychology: Basic Processes,Brooke Dudley;Kailey Melna;Maia Terran;Shirley Hutchinson,114,73.28070175,13.47531915,99,37,4,10,5,10,6,10,12,18,14,13,12
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,004,Introduction to Psychology: Basic Processes,Annick Langlois;Brooke Dudley;Maia Terran;Renee Berger;Renee Marie Berger;Shirley Hutchinson,296,70.19594595,14.58309157,100,18,21,16,27,32,34,29,25,27,32,29,24
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,101,Introduction to Psychology: Basic Processes,Harsha Bhamra;Haylie Gibb;Kailey Melna;Paul Gabias,190,65.83684211,17.71197277,97,0,28,18,15,18,16,23,15,17,14,9,17
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,102,Introduction to Psychology: Basic Processes,Cassidy Wallis;Maia Terran;Shirley Hutchinson,194,72.79896907,13.7088829,99,0,6,9,15,25,12,18,19,23,24,26,17
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,111,,OVERALL,Introduction to Psychology: Basic Processes,,1267,70.21783741,14.9353498,100,0,90,70,101,132,126,132,126,136,133,115,106
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,121,,001,Introduction to Psychology: Personal Functioning,Derrick Wirtz;Lydia Wood;Taylor Mccreary,103,72.75728155,10.58714168,93,39,5,2,3,8,7,19,13,17,15,13,1
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,121,,101,Introduction to Psychology: Personal Functioning,Derrick Wirtz;Sarah Sanders;Yun-Han Wang;Yun-Lin Wang,99,76.92929293,12.17412154,96,23,2,2,2,10,4,9,10,14,17,13,16
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,121,,102,Introduction to Psychology: Personal Functioning,Derrick Wirtz;Sarah Sanders;Yun-Han Wang;Yun-Lin Wang,99,75.38383838,13.5101678,99,0,3,1,0,9,7,15,14,10,15,14,11
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,121,,103,Introduction to Psychology: Personal Functioning,Ellie Fedec;Hailee Lewis;Hailee Nicole Lewis;Harsha Bhamra;Susan Holtzman,160,71.21875,13.09408233,97,39,7,12,12,17,17,21,16,9,21,11,17
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,121,,104,Introduction to Psychology: Personal Functioning,Cassidy Wallis;Lydia Wood;Renee Berger;Renee Marie Berger;Shirley Hutchinson;Taylor Mccreary,283,74.19787986,12.753934,100,34,12,4,20,19,30,30,35,22,49,30,32
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,121,,OVERALL,Introduction to Psychology: Personal Functioning,,744,73.87903226,12.67744115,100,0,29,21,37,63,65,94,88,72,117,81,77
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,219,,001,Introduction to Cognition,Annick Langlois;Ellie Fedec;Megan Udala;Taylor Mccreary,197,79.60406091,9.486595471,98,52,0,2,2,5,16,17,23,21,47,32,32
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,219,,OVERALL,Introduction to Cognition,,197,79.60406091,9.486595471,98,52,0,2,2,5,16,17,23,21,47,32,32
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,220,,101,Lifespan Development,Ali Caldwell;Brooke Dudley;Carmela White;Kailey Melna;Kaylee Misener;Taylor Mccreary,278,77.16546763,13.79797355,100,11,11,2,9,18,16,18,31,42,43,37,51
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,220,,OVERALL,Lifespan Development,,278,77.16546763,13.79797355,100,11,11,2,9,18,16,18,31,42,43,37,51
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,230,,001,Biopsychology of Behaviour,Evanya Musolino;Harry Miller,186,71.71505376,12.05121904,100,17,2,9,14,25,21,15,30,18,24,16,12
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,230,,OVERALL,Biopsychology of Behaviour,,186,71.71505376,12.05121904,100,17,2,9,14,25,21,15,30,18,24,16,12
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,241,,001,Personality,Ellie Fedec;Shirley Hutchinson,100,81.67,11.37519453,100,47,2,1,3,1,4,4,10,10,19,19,27
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,241,,101,Personality,Crystal Mundy;Tatiana Sanchez,112,76.73214286,10.50180778,99,50,0,3,3,5,14,7,18,13,23,13,13
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,241,,OVERALL,Personality,,212,79.06132076,11.17296221,100,47,2,4,6,6,18,11,28,23,42,32,40
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,252,,101,Introduction to Social Psychology,Annick Langlois;Megan Udala;Paul Davies,321,74.75700935,12.23966997,100,13,9,11,15,15,27,29,52,47,52,29,35
UBCO-2018W-PSYO.csv,UBCO,2018,W,PSYO,252,,OVERALL,Introduction to Social Psychology,,321,74.75700935,12.23966997,100,13,9,11,15,15,27,29,52,47,52,29,35
